order_id,order_status,order_date,sku,product_name,city,darkstore,warehouse,units_sold,revenue
2235807071,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,Unknown,Unknown,1,395
2234396670,DELIVERED,2026-06-20,10274845,Real Nut Premium Cashew,Vadodara,Unknown,Unknown,1,345
2236982155,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Agra,Unknown,Unknown,1,395
2234306384,DELIVERED,2026-06-20,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Gurgaon,Unknown,Unknown,1,240
2237557910,DELIVERED,2026-06-20,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Ghaziabad,Unknown,Unknown,1,240
2238230270,DELIVERED,2026-06-20,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Gurgaon,Unknown,Unknown,1,240
2237762914,DELIVERED,2026-06-20,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Ghaziabad,Unknown,Unknown,1,240
2237957417,DELIVERED,2026-06-20,10257699,Real Nut Roasted & Salted Pistachios,Rajkot,Unknown,Unknown,1,450
2236044747,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2236956729,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Kolkata,Unknown,Unknown,1,395
2237957417,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Rajkot,Unknown,Unknown,1,395
2237220751,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2237019108,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2237896518,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,Unknown,Unknown,2,790
2234012104,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,Unknown,Unknown,1,395
2235756535,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2235373597,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2234556332,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,Unknown,Unknown,1,395
2235692488,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Goa,Unknown,Unknown,1,395
2237149989,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2235205912,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2235729856,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2236200777,DELIVERED,2026-06-20,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Gurgaon,Unknown,Unknown,1,240
2236036487,DELIVERED,2026-06-20,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,1,355
2234565814,DELIVERED,2026-06-20,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2236026221,DELIVERED,2026-06-20,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,1,355
2237840071,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2237865046,DELIVERED,2026-06-20,10258370,Real Nut Roasted & Salted Flavoured Almonds,Chennai,Unknown,Unknown,1,355
2236523185,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2234724234,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2234428272,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2234221972,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2233908715,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2237296070,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2238138701,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Chandigarh,Unknown,Unknown,1,395
2236727223,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2235987247,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2233979405,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2235423501,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2235895300,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2237062122,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2236880112,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2236043740,DELIVERED,2026-06-20,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ghaziabad,Unknown,Unknown,1,355
2235549799,DELIVERED,2026-06-20,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,1,355
2238284714,DELIVERED,2026-06-20,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2237019108,DELIVERED,2026-06-20,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ghaziabad,Unknown,Unknown,1,355
2242896927,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2243084381,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2241627440,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2241562119,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2242579156,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2241903000,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2242030132,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2241609952,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2242254782,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2243493935,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2238822607,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2240912485,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2240844713,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2239096350,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2239907478,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Kolkata,Unknown,Unknown,1,395
2238725219,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Lucknow,Unknown,Unknown,1,325
2242366422,DELIVERED,2026-06-21,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2243013689,DELIVERED,2026-06-21,10310116,Real Nut Dried Figs,Gurgaon,Unknown,Unknown,1,380
2241373418,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2239274868,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2241232882,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Lucknow,Unknown,Unknown,1,325
2243156353,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Ghaziabad,Unknown,Unknown,1,325
2238598403,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Mumbai,Unknown,Unknown,1,325
2242495895,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Ahmedabad,Unknown,Unknown,1,325
2242369584,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Delhi,Unknown,Unknown,1,325
2240971029,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Ghaziabad,Unknown,Unknown,1,325
2239144190,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Bengaluru,Unknown,Unknown,1,325
2240543763,DELIVERED,2026-06-21,10275571,Real Nut California Almonds,Bengaluru,Unknown,Unknown,1,325
2243409631,DELIVERED,2026-06-21,10274845,Real Nut Premium Cashew,Surat,Unknown,Unknown,1,345
2239803253,DELIVERED,2026-06-21,10274845,Real Nut Premium Cashew,Delhi,Unknown,Unknown,1,345
2241523894,DELIVERED,2026-06-21,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2241455620,DELIVERED,2026-06-21,10274845,Real Nut Premium Cashew,Lucknow,Unknown,Unknown,1,345
2243129647,DELIVERED,2026-06-21,10274845,Real Nut Premium Cashew,Vadodara,Unknown,Unknown,1,345
2242086401,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2239518429,DELIVERED,2026-06-21,10258370,Real Nut Roasted & Salted Flavoured Almonds,Kolkata,Unknown,Unknown,1,355
2242674564,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2240074773,DELIVERED,2026-06-21,10257699,Real Nut Roasted & Salted Pistachios,Ahmedabad,Unknown,Unknown,1,450
2240811651,DELIVERED,2026-06-21,10257699,Real Nut Roasted & Salted Pistachios,Ghaziabad,Unknown,Unknown,1,450
2242856959,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2240026982,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Goa,Unknown,Unknown,1,395
2240415336,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2242103422,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2240971946,DELIVERED,2026-06-21,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Ghaziabad,Unknown,Unknown,1,240
2240724921,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2241642763,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2240944909,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Faridabad,Unknown,Unknown,1,395
2239025410,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Chennai,Unknown,Unknown,1,395
2238504815,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Surat,Unknown,Unknown,1,395
2242937169,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2239946409,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2240954885,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2243516029,DELIVERED,2026-06-21,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Gurgaon,Unknown,Unknown,1,240
2241799974,DELIVERED,2026-06-21,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2240566855,DELIVERED,2026-06-21,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Delhi,Unknown,Unknown,1,240
2241632071,DELIVERED,2026-06-21,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Ghaziabad,Unknown,Unknown,1,240
2240024624,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2241816760,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2243015381,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2239913236,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2240398520,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2241131751,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2239748110,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,Unknown,Unknown,1,395
2239438628,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2240098259,DELIVERED,2026-06-21,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,Unknown,Unknown,1,355
2243520232,DELIVERED,2026-06-21,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,Unknown,Unknown,1,355
2242468780,DELIVERED,2026-06-21,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,Unknown,Unknown,1,355
2243435911,DELIVERED,2026-06-21,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,Unknown,Unknown,1,355
2242270864,DELIVERED,2026-06-21,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,1,355
2241986240,DELIVERED,2026-06-21,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2245810221,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Bengaluru,Unknown,Unknown,1,325
2245976232,DELIVERED,2026-06-22,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2247394345,DELIVERED,2026-06-22,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2246528043,DELIVERED,2026-06-22,10274845,Real Nut Premium Cashew,Bengaluru,Unknown,Unknown,1,345
2243979714,DELIVERED,2026-06-22,10274845,Real Nut Premium Cashew,Gurgaon,Unknown,Unknown,1,345
2244875366,DELIVERED,2026-06-22,10274845,Real Nut Premium Cashew,Chennai,Unknown,Unknown,1,345
2246945709,DELIVERED,2026-06-22,10274845,Real Nut Premium Cashew,Ghaziabad,Unknown,Unknown,1,345
2246532913,DELIVERED,2026-06-22,10274845,Real Nut Premium Cashew,Pune,Unknown,Unknown,1,345
2246191524,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Ahmedabad,Unknown,Unknown,1,325
2244282322,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Gurgaon,Unknown,Unknown,1,325
2247245580,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Ghaziabad,Unknown,Unknown,1,325
2245749293,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Mumbai,Unknown,Unknown,1,325
2246329194,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Lucknow,Unknown,Unknown,1,325
2245458181,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Gorakhpur,Unknown,Unknown,1,325
2243928294,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Ahmedabad,Unknown,Unknown,1,325
2245608520,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Chennai,Unknown,Unknown,1,325
2246921130,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Haldwani,Unknown,Unknown,1,325
2245532960,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Bengaluru,Unknown,Unknown,1,325
2245328805,DELIVERED,2026-06-22,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2244491901,DELIVERED,2026-06-22,10275571,Real Nut California Almonds,Chennai,Unknown,Unknown,1,325
2247304188,DELIVERED,2026-06-22,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2245249461,DELIVERED,2026-06-22,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,Unknown,Unknown,1,395
2247347961,DELIVERED,2026-06-22,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,2,790
2245211124,DELIVERED,2026-06-22,10274050,Real Nut Roasted Masala Flavoured Cashew,Hyderabad,Unknown,Unknown,1,395
2245322715,DELIVERED,2026-06-22,10257695,Real Nut Roasted & Salted Flavoured Cashew,Lucknow,Unknown,Unknown,2,790
2245750590,DELIVERED,2026-06-22,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,2,790
2246508482,DELIVERED,2026-06-22,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2246722586,DELIVERED,2026-06-22,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,Unknown,Unknown,1,395
2245899318,DELIVERED,2026-06-22,10257699,Real Nut Roasted & Salted Pistachios,Ahmedabad,Unknown,Unknown,1,450
2244816449,DELIVERED,2026-06-22,10257699,Real Nut Roasted & Salted Pistachios,Ahmedabad,Unknown,Unknown,1,450
2243932073,DELIVERED,2026-06-22,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Delhi,Unknown,Unknown,1,240
2245325275,DELIVERED,2026-06-22,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,1,355
2246854958,DELIVERED,2026-06-22,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,Unknown,Unknown,1,395
2246715598,DELIVERED,2026-06-22,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ghaziabad,Unknown,Unknown,1,355
2245750590,DELIVERED,2026-06-22,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ghaziabad,Unknown,Unknown,2,710
2244050087,DELIVERED,2026-06-22,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2246801658,DELIVERED,2026-06-22,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2245762097,DELIVERED,2026-06-22,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2245546733,DELIVERED,2026-06-22,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,Unknown,Unknown,1,355
2245249461,DELIVERED,2026-06-22,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,Unknown,Unknown,1,355
2247347961,DELIVERED,2026-06-22,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,Unknown,Unknown,2,710
2246595859,DELIVERED,2026-06-22,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,Unknown,Unknown,1,355
2250473445,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2250905109,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Surat,Unknown,Unknown,1,395
2250276257,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Kolkata,Unknown,Unknown,1,395
2247854534,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,Unknown,Unknown,1,395
2251424702,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2251115443,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2250667296,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Haldwani,Unknown,Unknown,1,395
2249771883,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2251331412,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Kolkata,Unknown,Unknown,1,395
2249164922,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2250786200,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
2249997352,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Pune,Unknown,Unknown,1,395
2251026480,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2249704283,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2250859616,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2250142941,DELIVERED,2026-06-23,10274845,Real Nut Premium Cashew,Mumbai,Unknown,Unknown,1,345
2249993839,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2247667834,DELIVERED,2026-06-23,10274845,Real Nut Premium Cashew,Bengaluru,Unknown,Unknown,1,345
2249876504,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Hyderabad,Unknown,Unknown,1,325
2247872308,DELIVERED,2026-06-23,10274845,Real Nut Premium Cashew,Ahmedabad,Unknown,Unknown,1,345
2248719316,DELIVERED,2026-06-23,10310116,Real Nut Dried Figs,Gurgaon,Unknown,Unknown,1,380
2248259780,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Aligarh,Unknown,Unknown,1,325
2250922284,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Aligarh,Unknown,Unknown,1,325
2249995357,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Agra,Unknown,Unknown,1,325
2249596151,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Vadodara,Unknown,Unknown,1,325
2248846171,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Bengaluru,Unknown,Unknown,1,325
2248812948,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Ahmedabad,Unknown,Unknown,1,325
2250720157,DELIVERED,2026-06-23,10274845,Real Nut Premium Cashew,Lucknow,Unknown,Unknown,1,345
2248715928,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Gurgaon,Unknown,Unknown,1,325
2248512608,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Goa,Unknown,Unknown,1,325
2249210107,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Faridabad,Unknown,Unknown,1,325
2251145718,DELIVERED,2026-06-23,10274845,Real Nut Premium Cashew,Lucknow,Unknown,Unknown,1,345
2251477218,DELIVERED,2026-06-23,10274845,Real Nut Premium Cashew,Lucknow,Unknown,Unknown,1,345
2250878364,DELIVERED,2026-06-23,10274845,Real Nut Premium Cashew,Surat,Unknown,Unknown,1,345
2248112238,DELIVERED,2026-06-23,10274845,Real Nut Premium Cashew,Kolkata,Unknown,Unknown,1,345
2250523938,DELIVERED,2026-06-23,10274845,Real Nut Premium Cashew,Gurgaon,Unknown,Unknown,1,345
2250669411,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,2,790
2249379222,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Agra,Unknown,Unknown,1,395
2249400379,DELIVERED,2026-06-23,10275571,Real Nut California Almonds,Hyderabad,Unknown,Unknown,1,325
2249691077,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Gurgaon,Unknown,Unknown,1,395
2249615383,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2249654137,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2249298432,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,Unknown,Unknown,1,395
2249162915,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Chennai,Unknown,Unknown,1,395
2249701941,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Chennai,Unknown,Unknown,1,395
2247633754,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2250231065,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2249740281,DELIVERED,2026-06-23,10257699,Real Nut Roasted & Salted Pistachios,Gurgaon,Unknown,Unknown,1,450
2248735647,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,Unknown,Unknown,1,395
2247524058,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2250841400,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2250164481,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2250211820,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Faridabad,Unknown,Unknown,1,395
2249737208,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2251516991,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2249633871,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,Unknown,Unknown,1,395
2251273812,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ghaziabad,Unknown,Unknown,1,395
2250211816,DELIVERED,2026-06-23,10257699,Real Nut Roasted & Salted Pistachios,Faridabad,Unknown,Unknown,1,450
2250794926,DELIVERED,2026-06-23,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,Unknown,Unknown,1,395
2250845266,DELIVERED,2026-06-23,10258370,Real Nut Roasted & Salted Flavoured Almonds,Davanagere,Unknown,Unknown,1,355
2250820299,DELIVERED,2026-06-23,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Delhi,Unknown,Unknown,1,240
2251133076,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,Unknown,Unknown,1,395
2247945377,DELIVERED,2026-06-23,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,Unknown,Unknown,1,395
